"","1","2","3","4","5","6","7","8","9","10+"
"2011-07",14.1118421052632,7.89473684210526,11.8092105263158,11.1842105263158,13.4210526315789,7.46710526315789,7.56578947368421,5.75657894736842,2.76315789473684,18.0263157894737
"2012-05",20.5221174764322,9.71718636693256,9.35460478607687,9.60841189267585,12.1464829586657,7.94053662073967,7.10659898477157,5.51124002900653,2.64684554024656,15.4459753444525
"2013-01",19.9126637554585,12.0815138282387,10.4803493449782,8.26783114992722,11.703056768559,7.56914119359534,6.60844250363901,5.12372634643377,2.882096069869,15.3711790393013
"2014-01",20.8972455879927,12.7164769915883,11.2815437902029,7.27362691736764,9.00544285007422,6.15206993237671,6.15206993237671,5.27791522348672,3.24921655945901,17.994392215075
"2015-01",22.3200677392041,12.2777307366638,13.2430143945809,8.92464013547841,8.21337849280271,4.48772226926334,6.26587637595258,5.14817950889077,2.99745977984759,16.1219305673158
"2016-01",27.7471059661621,12.7693677649154,12.573463935886,9.13624220837044,7.96081923419412,3.9893143365984,3.43722172751558,3.88245770258237,2.88512911843277,15.6188780053428
"2017-01",28.4520442273078,13.2939058884032,10.2725636410388,7.17408074055027,8.8197480071998,4.57701208536899,3.32990485986115,2.96991514528156,2.72563641038827,18.3851889946002
"2018-01",24.1251249821454,15.3406656191973,10.5984859305813,7.08470218540209,8.68447364662191,4.91358377374661,4.21368375946293,3.01385516354806,2.51392658191687,19.5114983573775
"2019-01",22.4455205811138,15.6416464891041,13.365617433414,7.80871670702179,8.11138014527845,5.25423728813559,4.29782082324455,3.89830508474576,1.59806295399516,17.5786924939467
"2020-01",23.3654992952402,15.287867288301,12.414615634826,8.53301528786729,8.25111135205465,4.35866854602624,3.96834001951643,3.52379919765803,1.82153312371246,18.4755502547978
